DATETIME,REGIONID,predispatch_rrp,actual_rrp,error_rrp
2026-03-12 10:30:00,NSW1,-3.39,,
2026-03-12 10:30:00,QLD1,-3.2,,
2026-03-12 10:30:00,SA1,-2.1,,
2026-03-12 10:30:00,TAS1,84.9,,
2026-03-12 10:30:00,VIC1,-5.09,,
2026-03-12 11:00:00,NSW1,-3.45,,
2026-03-12 11:00:00,QLD1,-3.2,,
2026-03-12 11:00:00,SA1,-2.01,,
2026-03-12 11:00:00,TAS1,86.4,,
2026-03-12 11:00:00,VIC1,-10.61,,
2026-03-12 11:30:00,NSW1,-4.13,,
2026-03-12 11:30:00,QLD1,-3.98,,
2026-03-12 11:30:00,SA1,-4.02,,
2026-03-12 11:30:00,TAS1,55.51,,
2026-03-12 11:30:00,VIC1,-7.37,,
2026-03-12 12:00:00,NSW1,-3.73,,
2026-03-12 12:00:00,QLD1,-3.66,,
2026-03-12 12:00:00,SA1,-5.34,,
2026-03-12 12:00:00,TAS1,68.6,,
2026-03-12 12:00:00,VIC1,-20.82,,
2026-03-12 12:30:00,NSW1,-5.99,,
2026-03-12 12:30:00,QLD1,-5.72,,
2026-03-12 12:30:00,SA1,-11.2,,
2026-03-12 12:30:00,TAS1,84.02,,
2026-03-12 12:30:00,VIC1,-11.54,,
2026-03-12 13:00:00,NSW1,-5.34,,
2026-03-12 13:00:00,QLD1,-5.08,,
2026-03-12 13:00:00,SA1,-11.21,,
2026-03-12 13:00:00,TAS1,71.95,,
2026-03-12 13:00:00,VIC1,-16.42,,
2026-03-12 13:30:00,NSW1,-11.06,,
2026-03-12 13:30:00,QLD1,-11.27,,
2026-03-12 13:30:00,SA1,-10.79,,
2026-03-12 13:30:00,TAS1,83.47,,
2026-03-12 13:30:00,VIC1,-12.74,,
2026-03-12 14:00:00,NSW1,-9.18,,
2026-03-12 14:00:00,QLD1,-9.51,,
2026-03-12 14:00:00,SA1,-8.64,,
2026-03-12 14:00:00,TAS1,77.69,,
2026-03-12 14:00:00,VIC1,-14.88,,
2026-03-12 14:30:00,NSW1,-6.05,0.51,-6.56
2026-03-12 14:30:00,QLD1,-6.39,0.53,-6.92
2026-03-12 14:30:00,SA1,-13.15,-20.0,6.85
2026-03-12 14:30:00,TAS1,53.86,82.84,-28.98
2026-03-12 14:30:00,VIC1,-21.15,-19.99,-1.16
2026-03-12 15:00:00,NSW1,-5.72,32.77,-38.5
2026-03-12 15:00:00,QLD1,-6.5,34.75,-41.25
2026-03-12 15:00:00,SA1,-7.47,-20.0,12.53
2026-03-12 15:00:00,TAS1,62.43,88.91,-26.48
2026-03-12 15:00:00,VIC1,-12.55,-14.1,1.55
2026-03-12 15:30:00,NSW1,-3.77,60.47,-64.24
2026-03-12 15:30:00,QLD1,-4.1,63.83,-67.93
2026-03-12 15:30:00,SA1,-7.37,-59.0,51.63
2026-03-12 15:30:00,TAS1,58.87,60.62,-1.75
2026-03-12 15:30:00,VIC1,-16.09,-13.4,-2.69
2026-03-12 16:00:00,NSW1,-3.19,76.08,-79.28
2026-03-12 16:00:00,QLD1,-3.42,77.95,-81.37
2026-03-12 16:00:00,SA1,-7.16,-15.46,8.3
2026-03-12 16:00:00,TAS1,61.52,68.49,-6.97
2026-03-12 16:00:00,VIC1,-13.44,-6.5,-6.94
2026-03-12 16:30:00,NSW1,33.76,51.3,-17.53
2026-03-12 16:30:00,QLD1,35.92,54.71,-18.79
2026-03-12 16:30:00,SA1,-6.58,-10.08,3.5
2026-03-12 16:30:00,TAS1,61.69,87.77,-26.07
2026-03-12 16:30:00,VIC1,-8.28,-3.25,-5.03
2026-03-12 17:00:00,NSW1,22.79,,
2026-03-12 17:00:00,QLD1,84.51,,
2026-03-12 17:00:00,SA1,-5.38,,
2026-03-12 17:00:00,TAS1,69.57,,
2026-03-12 17:00:00,VIC1,-5.43,,
2026-03-12 17:30:00,NSW1,14.82,,
2026-03-12 17:30:00,QLD1,104.63,,
2026-03-12 17:30:00,SA1,-4.23,,
2026-03-12 17:30:00,TAS1,88.84,,
2026-03-12 17:30:00,VIC1,-4.38,,
2026-03-12 18:00:00,NSW1,46.23,,
2026-03-12 18:00:00,QLD1,244.18,,
2026-03-12 18:00:00,SA1,-0.08,,
2026-03-12 18:00:00,TAS1,89.38,,
2026-03-12 18:00:00,VIC1,-0.09,,
2026-03-12 18:30:00,NSW1,113.54,,
2026-03-12 18:30:00,QLD1,312.93,,
2026-03-12 18:30:00,SA1,7.94,,
2026-03-12 18:30:00,TAS1,91.0,,
2026-03-12 18:30:00,VIC1,13.94,,
2026-03-12 19:00:00,NSW1,120.34,,
2026-03-12 19:00:00,QLD1,326.89,,
2026-03-12 19:00:00,SA1,15.13,,
2026-03-12 19:00:00,TAS1,92.71,,
2026-03-12 19:00:00,VIC1,26.36,,
2026-03-12 19:30:00,NSW1,119.74,,
2026-03-12 19:30:00,QLD1,319.19,,
2026-03-12 19:30:00,SA1,15.34,,
2026-03-12 19:30:00,TAS1,94.83,,
2026-03-12 19:30:00,VIC1,27.72,,
2026-03-12 20:00:00,NSW1,130.22,,
2026-03-12 20:00:00,QLD1,362.25,,
2026-03-12 20:00:00,SA1,15.62,,
2026-03-12 20:00:00,TAS1,92.61,,
2026-03-12 20:00:00,VIC1,29.28,,
2026-03-12 20:30:00,NSW1,100.07,,
2026-03-12 20:30:00,QLD1,253.56,,
2026-03-12 20:30:00,SA1,14.47,,
2026-03-12 20:30:00,TAS1,94.19,,
2026-03-12 20:30:00,VIC1,25.87,,
2026-03-12 21:00:00,NSW1,87.68,,
2026-03-12 21:00:00,QLD1,163.54,,
2026-03-12 21:00:00,SA1,18.58,,
2026-03-12 21:00:00,TAS1,89.47,,
2026-03-12 21:00:00,VIC1,39.09,,
2026-03-12 21:30:00,NSW1,77.16,,
2026-03-12 21:30:00,QLD1,85.68,,
2026-03-12 21:30:00,SA1,16.17,,
2026-03-12 21:30:00,TAS1,87.1,,
2026-03-12 21:30:00,VIC1,34.13,,
2026-03-12 22:00:00,NSW1,80.19,,
2026-03-12 22:00:00,QLD1,85.53,,
2026-03-12 22:00:00,SA1,9.48,,
2026-03-12 22:00:00,TAS1,86.79,,
2026-03-12 22:00:00,VIC1,11.75,,
2026-03-12 22:30:00,NSW1,68.03,,
2026-03-12 22:30:00,QLD1,82.3,,
2026-03-12 22:30:00,SA1,8.54,,
2026-03-12 22:30:00,TAS1,85.89,,
2026-03-12 22:30:00,VIC1,8.95,,
2026-03-12 23:00:00,NSW1,77.96,,
2026-03-12 23:00:00,QLD1,85.84,,
2026-03-12 23:00:00,SA1,8.45,,
2026-03-12 23:00:00,TAS1,85.82,,
2026-03-12 23:00:00,VIC1,8.95,,
2026-03-12 23:30:00,NSW1,75.42,,
2026-03-12 23:30:00,QLD1,79.34,,
2026-03-12 23:30:00,SA1,8.4,,
2026-03-12 23:30:00,TAS1,84.33,,
2026-03-12 23:30:00,VIC1,8.95,,
2026-03-13 00:00:00,NSW1,74.07,,
2026-03-13 00:00:00,QLD1,76.3,,
2026-03-13 00:00:00,SA1,8.49,,
2026-03-13 00:00:00,TAS1,84.07,,
2026-03-13 00:00:00,VIC1,8.95,,
2026-03-13 00:30:00,NSW1,77.87,,
2026-03-13 00:30:00,QLD1,81.4,,
2026-03-13 00:30:00,SA1,8.54,,
2026-03-13 00:30:00,TAS1,84.06,,
2026-03-13 00:30:00,VIC1,8.95,,
2026-03-13 01:00:00,NSW1,76.01,,
2026-03-13 01:00:00,QLD1,77.34,,
2026-03-13 01:00:00,SA1,8.66,,
2026-03-13 01:00:00,TAS1,84.05,,
2026-03-13 01:00:00,VIC1,8.95,,
2026-03-13 01:30:00,NSW1,69.84,,
2026-03-13 01:30:00,QLD1,69.83,,
2026-03-13 01:30:00,SA1,3.36,,
2026-03-13 01:30:00,TAS1,78.53,,
2026-03-13 01:30:00,VIC1,3.49,,
2026-03-13 02:00:00,NSW1,65.22,,
2026-03-13 02:00:00,QLD1,64.82,,
2026-03-13 02:00:00,SA1,0.84,,
2026-03-13 02:00:00,TAS1,75.9,,
2026-03-13 02:00:00,VIC1,0.89,,
2026-03-13 02:30:00,NSW1,64.9,,
2026-03-13 02:30:00,QLD1,64.14,,
2026-03-13 02:30:00,SA1,0.26,,
2026-03-13 02:30:00,TAS1,75.28,,
2026-03-13 02:30:00,VIC1,0.27,,
2026-03-13 03:00:00,NSW1,64.81,,
2026-03-13 03:00:00,QLD1,64.07,,
2026-03-13 03:00:00,SA1,0.14,,
2026-03-13 03:00:00,TAS1,75.15,,
2026-03-13 03:00:00,VIC1,0.15,,
2026-03-13 03:30:00,NSW1,64.87,,
2026-03-13 03:30:00,QLD1,64.33,,
2026-03-13 03:30:00,SA1,0.2,,
2026-03-13 03:30:00,TAS1,75.22,,
2026-03-13 03:30:00,VIC1,0.22,,
2026-03-13 04:00:00,NSW1,64.92,,
2026-03-13 04:00:00,QLD1,64.43,,
2026-03-13 04:00:00,SA1,0.78,,
2026-03-13 04:00:00,TAS1,75.85,,
2026-03-13 04:00:00,VIC1,0.84,,
2026-03-13 04:30:00,NSW1,62.27,,
2026-03-13 04:30:00,QLD1,62.24,,
2026-03-13 04:30:00,SA1,10.22,,
2026-03-13 04:30:00,TAS1,88.58,,
2026-03-13 04:30:00,VIC1,10.73,,
2026-03-13 05:00:00,NSW1,64.59,,
2026-03-13 05:00:00,QLD1,65.22,,
2026-03-13 05:00:00,SA1,15.43,,
2026-03-13 05:00:00,TAS1,91.57,,
2026-03-13 05:00:00,VIC1,16.33,,
2026-03-13 05:30:00,NSW1,65.19,,
2026-03-13 05:30:00,QLD1,66.49,,
2026-03-13 05:30:00,SA1,24.07,,
2026-03-13 05:30:00,TAS1,98.49,,
2026-03-13 05:30:00,VIC1,25.93,,
2026-03-13 06:00:00,NSW1,70.74,,
2026-03-13 06:00:00,QLD1,73.45,,
2026-03-13 06:00:00,SA1,32.43,,
2026-03-13 06:00:00,TAS1,108.28,,
2026-03-13 06:00:00,VIC1,33.52,,
2026-03-13 06:30:00,NSW1,74.28,,
2026-03-13 06:30:00,QLD1,81.12,,
2026-03-13 06:30:00,SA1,41.37,,
2026-03-13 06:30:00,TAS1,115.4,,
2026-03-13 06:30:00,VIC1,47.4,,
2026-03-13 07:00:00,NSW1,57.09,,
2026-03-13 07:00:00,QLD1,57.46,,
2026-03-13 07:00:00,SA1,45.08,,
2026-03-13 07:00:00,TAS1,123.03,,
2026-03-13 07:00:00,VIC1,48.26,,
2026-03-13 07:30:00,NSW1,53.06,,
2026-03-13 07:30:00,QLD1,53.45,,
2026-03-13 07:30:00,SA1,15.03,,
2026-03-13 07:30:00,TAS1,107.67,,
2026-03-13 07:30:00,VIC1,16.48,,
2026-03-13 08:00:00,NSW1,37.42,,
2026-03-13 08:00:00,QLD1,35.28,,
2026-03-13 08:00:00,SA1,-3.92,,
2026-03-13 08:00:00,TAS1,98.39,,
2026-03-13 08:00:00,VIC1,-4.47,,
2026-03-13 08:30:00,NSW1,0.85,,
2026-03-13 08:30:00,QLD1,0.88,,
2026-03-13 08:30:00,SA1,-6.5,,
2026-03-13 08:30:00,TAS1,98.58,,
2026-03-13 08:30:00,VIC1,-4.24,,
2026-03-13 09:00:00,NSW1,0.85,,
2026-03-13 09:00:00,QLD1,0.83,,
2026-03-13 09:00:00,SA1,-9.1,,
2026-03-13 09:00:00,TAS1,96.14,,
2026-03-13 09:00:00,VIC1,-5.28,,
2026-03-13 09:30:00,NSW1,0.83,,
2026-03-13 09:30:00,QLD1,0.79,,
2026-03-13 09:30:00,SA1,-17.18,,
2026-03-13 09:30:00,TAS1,92.58,,
2026-03-13 09:30:00,VIC1,-11.05,,
2026-03-13 10:00:00,NSW1,0.83,,
2026-03-13 10:00:00,QLD1,0.77,,
2026-03-13 10:00:00,SA1,-28.25,,
2026-03-13 10:00:00,TAS1,85.3,,
2026-03-13 10:00:00,VIC1,-18.1,,
2026-03-13 10:30:00,NSW1,0.77,,
2026-03-13 10:30:00,QLD1,0.71,,
2026-03-13 10:30:00,SA1,-51.07,,
2026-03-13 10:30:00,TAS1,76.27,,
2026-03-13 10:30:00,VIC1,-26.83,,
2026-03-13 11:00:00,NSW1,0.51,,
2026-03-13 11:00:00,QLD1,0.46,,
2026-03-13 11:00:00,SA1,-77.63,,
2026-03-13 11:00:00,TAS1,68.06,,
2026-03-13 11:00:00,VIC1,-34.68,,
2026-03-13 11:30:00,NSW1,0.51,,
2026-03-13 11:30:00,QLD1,0.46,,
2026-03-13 11:30:00,SA1,-92.34,,
2026-03-13 11:30:00,TAS1,65.0,,
2026-03-13 11:30:00,VIC1,-37.64,,
2026-03-13 12:00:00,NSW1,0.51,,
2026-03-13 12:00:00,QLD1,0.47,,
2026-03-13 12:00:00,SA1,-93.74,,
2026-03-13 12:00:00,TAS1,60.5,,
2026-03-13 12:00:00,VIC1,-41.97,,
2026-03-13 12:30:00,NSW1,0.19,,
2026-03-13 12:30:00,QLD1,0.19,,
2026-03-13 12:30:00,SA1,-99.75,,
2026-03-13 12:30:00,TAS1,62.01,,
2026-03-13 12:30:00,VIC1,-40.52,,
2026-03-13 13:00:00,NSW1,-0.75,,
2026-03-13 13:00:00,QLD1,-0.75,,
2026-03-13 13:00:00,SA1,-100.17,,
2026-03-13 13:00:00,TAS1,55.99,,
2026-03-13 13:00:00,VIC1,-46.04,,
2026-03-13 13:30:00,NSW1,-1.87,,
2026-03-13 13:30:00,QLD1,-1.94,,
2026-03-13 13:30:00,SA1,-99.56,,
2026-03-13 13:30:00,TAS1,54.68,,
2026-03-13 13:30:00,VIC1,-47.17,,
2026-03-13 14:00:00,NSW1,-4.19,,
2026-03-13 14:00:00,QLD1,-4.55,,
2026-03-13 14:00:00,SA1,-102.62,,
2026-03-13 14:00:00,TAS1,53.35,,
2026-03-13 14:00:00,VIC1,-48.57,,
2026-03-13 14:30:00,NSW1,-2.97,,
2026-03-13 14:30:00,QLD1,-3.27,,
2026-03-13 14:30:00,SA1,-95.06,,
2026-03-13 14:30:00,TAS1,51.7,,
2026-03-13 14:30:00,VIC1,-51.18,,
2026-03-13 15:00:00,NSW1,-0.63,,
2026-03-13 15:00:00,QLD1,-0.69,,
2026-03-13 15:00:00,SA1,-100.01,,
2026-03-13 15:00:00,TAS1,52.05,,
2026-03-13 15:00:00,VIC1,-49.93,,
2026-03-13 15:30:00,NSW1,-1.55,,
2026-03-13 15:30:00,QLD1,-1.68,,
2026-03-13 15:30:00,SA1,-94.55,,
2026-03-13 15:30:00,TAS1,54.32,,
2026-03-13 15:30:00,VIC1,-47.63,,
2026-03-13 16:00:00,NSW1,-4.03,,
2026-03-13 16:00:00,QLD1,-4.54,,
2026-03-13 16:00:00,SA1,-41.65,,
2026-03-13 16:00:00,TAS1,66.07,,
2026-03-13 16:00:00,VIC1,-36.51,,
2026-03-13 16:30:00,NSW1,-2.92,,
2026-03-13 16:30:00,QLD1,-3.37,,
2026-03-13 16:30:00,SA1,-39.54,,
2026-03-13 16:30:00,TAS1,71.98,,
2026-03-13 16:30:00,VIC1,-30.88,,
2026-03-13 17:00:00,NSW1,19.79,,
2026-03-13 17:00:00,QLD1,30.48,,
2026-03-13 17:00:00,SA1,-33.81,,
2026-03-13 17:00:00,TAS1,74.5,,
2026-03-13 17:00:00,VIC1,-28.52,,
2026-03-13 17:30:00,NSW1,35.89,,
2026-03-13 17:30:00,QLD1,53.52,,
2026-03-13 17:30:00,SA1,-18.54,,
2026-03-13 17:30:00,TAS1,87.67,,
2026-03-13 17:30:00,VIC1,-15.81,,
2026-03-13 18:00:00,NSW1,54.75,,
2026-03-13 18:00:00,QLD1,61.85,,
2026-03-13 18:00:00,SA1,-4.84,,
2026-03-13 18:00:00,TAS1,99.22,,
2026-03-13 18:00:00,VIC1,-4.67,,
2026-03-13 18:30:00,NSW1,63.23,,
2026-03-13 18:30:00,QLD1,73.89,,
2026-03-13 18:30:00,SA1,8.71,,
2026-03-13 18:30:00,TAS1,106.06,,
2026-03-13 18:30:00,VIC1,8.95,,
2026-03-13 19:00:00,NSW1,66.48,,
2026-03-13 19:00:00,QLD1,73.68,,
2026-03-13 19:00:00,SA1,27.16,,
2026-03-13 19:00:00,TAS1,105.35,,
2026-03-13 19:00:00,VIC1,27.4,,
2026-03-13 19:30:00,NSW1,65.57,,
2026-03-13 19:30:00,QLD1,71.28,,
2026-03-13 19:30:00,SA1,30.87,,
2026-03-13 19:30:00,TAS1,106.64,,
2026-03-13 19:30:00,VIC1,31.41,,
2026-03-13 20:00:00,NSW1,64.28,,
2026-03-13 20:00:00,QLD1,69.01,,
2026-03-13 20:00:00,SA1,30.42,,
2026-03-13 20:00:00,TAS1,106.43,,
2026-03-13 20:00:00,VIC1,31.15,,
2026-03-13 20:30:00,NSW1,60.16,,
2026-03-13 20:30:00,QLD1,62.49,,
2026-03-13 20:30:00,SA1,29.02,,
2026-03-13 20:30:00,TAS1,104.8,,
2026-03-13 20:30:00,VIC1,29.5,,
2026-03-13 21:00:00,NSW1,58.43,,
2026-03-13 21:00:00,QLD1,60.99,,
2026-03-13 21:00:00,SA1,16.09,,
2026-03-13 21:00:00,TAS1,95.63,,
2026-03-13 21:00:00,VIC1,16.55,,
2026-03-13 21:30:00,NSW1,61.37,,
2026-03-13 21:30:00,QLD1,61.98,,
2026-03-13 21:30:00,SA1,9.65,,
2026-03-13 21:30:00,TAS1,93.74,,
2026-03-13 21:30:00,VIC1,10.08,,
2026-03-13 22:00:00,NSW1,64.15,,
2026-03-13 22:00:00,QLD1,63.76,,
2026-03-13 22:00:00,SA1,8.4,,
2026-03-13 22:00:00,TAS1,88.14,,
2026-03-13 22:00:00,VIC1,8.95,,
2026-03-13 22:30:00,NSW1,68.06,,
2026-03-13 22:30:00,QLD1,66.99,,
2026-03-13 22:30:00,SA1,8.35,,
2026-03-13 22:30:00,TAS1,89.33,,
2026-03-13 22:30:00,VIC1,8.92,,
2026-03-13 23:00:00,NSW1,56.56,,
2026-03-13 23:00:00,QLD1,54.62,,
2026-03-13 23:00:00,SA1,7.56,,
2026-03-13 23:00:00,TAS1,88.14,,
2026-03-13 23:00:00,VIC1,8.09,,
2026-03-13 23:30:00,NSW1,56.84,,
2026-03-13 23:30:00,QLD1,54.23,,
2026-03-13 23:30:00,SA1,8.24,,
2026-03-13 23:30:00,TAS1,88.14,,
2026-03-13 23:30:00,VIC1,8.82,,
2026-03-14 00:00:00,NSW1,56.62,,
2026-03-14 00:00:00,QLD1,53.5,,
2026-03-14 00:00:00,SA1,7.52,,
2026-03-14 00:00:00,TAS1,88.14,,
2026-03-14 00:00:00,VIC1,7.92,,
2026-03-14 00:30:00,NSW1,56.64,,
2026-03-14 00:30:00,QLD1,53.64,,
2026-03-14 00:30:00,SA1,7.87,,
2026-03-14 00:30:00,TAS1,88.14,,
2026-03-14 00:30:00,VIC1,8.13,,
2026-03-14 01:00:00,NSW1,51.31,,
2026-03-14 01:00:00,QLD1,48.3,,
2026-03-14 01:00:00,SA1,3.06,,
2026-03-14 01:00:00,TAS1,88.14,,
2026-03-14 01:00:00,VIC1,3.12,,
2026-03-14 01:30:00,NSW1,49.63,,
2026-03-14 01:30:00,QLD1,46.6,,
2026-03-14 01:30:00,SA1,4.56,,
2026-03-14 01:30:00,TAS1,88.14,,
2026-03-14 01:30:00,VIC1,4.61,,
2026-03-14 02:00:00,NSW1,41.0,,
2026-03-14 02:00:00,QLD1,38.37,,
2026-03-14 02:00:00,SA1,7.4,,
2026-03-14 02:00:00,TAS1,88.14,,
2026-03-14 02:00:00,VIC1,7.51,,
2026-03-14 02:30:00,NSW1,37.92,,
2026-03-14 02:30:00,QLD1,35.11,,
2026-03-14 02:30:00,SA1,8.78,,
2026-03-14 02:30:00,TAS1,88.14,,
2026-03-14 02:30:00,VIC1,8.9,,
2026-03-14 03:00:00,NSW1,37.89,,
2026-03-14 03:00:00,QLD1,34.84,,
2026-03-14 03:00:00,SA1,9.95,,
2026-03-14 03:00:00,TAS1,88.14,,
2026-03-14 03:00:00,VIC1,10.08,,
2026-03-14 03:30:00,NSW1,37.89,,
2026-03-14 03:30:00,QLD1,34.77,,
2026-03-14 03:30:00,SA1,14.66,,
2026-03-14 03:30:00,TAS1,90.04,,
2026-03-14 03:30:00,VIC1,14.76,,
2026-03-14 04:00:00,NSW1,37.89,,
2026-03-14 04:00:00,QLD1,34.6,,
2026-03-14 04:00:00,SA1,22.85,,
2026-03-14 04:00:00,TAS1,95.74,,
2026-03-14 04:00:00,VIC1,22.91,,
